datetime,city,area_name,location,hour,day_of_week,month,base_fare,ride_demand
2023-03-05 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,6,3,139,61
2023-03-05 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,6,3,75,54
2023-03-05 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,6,3,111,55
2023-03-05 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,6,3,95,96
2023-03-05 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,6,3,74,105
2023-03-05 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,6,3,93,95
2023-03-05 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,6,3,104,101
2023-03-05 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,6,3,51,61
2023-03-05 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,6,3,93,64
2023-03-05 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,6,3,96,54
2023-03-06 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,0,3,145,50
2023-03-06 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,0,3,118,47
2023-03-06 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,0,3,93,47
2023-03-06 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,0,3,105,48
2023-03-06 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,0,3,138,39
2023-03-06 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,0,3,150,44
2023-03-06 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,0,3,119,40
2023-03-06 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,0,3,62,40
2023-03-06 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,0,3,75,73
2023-03-06 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,0,3,92,84
2023-03-06 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,0,3,91,79
2023-03-06 11:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,11,0,3,149,39
2023-03-06 12:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,12,0,3,60,44
2023-03-06 13:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,13,0,3,147,41
2023-03-06 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,0,3,101,51
2023-03-06 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,0,3,93,48
2023-03-06 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,0,3,79,45
2023-03-06 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,0,3,147,92
2023-03-06 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,0,3,122,85
2023-03-06 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,0,3,74,82
2023-03-06 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,0,3,124,92
2023-03-06 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,0,3,121,45
2023-03-06 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,0,3,145,47
2023-03-06 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,0,3,78,44
2023-03-07 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,1,3,109,46
2023-03-07 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,1,3,82,42
2023-03-07 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,1,3,132,38
2023-03-07 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,1,3,65,44
2023-03-07 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,1,3,75,49
2023-03-07 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,1,3,121,42
2023-03-07 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,1,3,141,42
2023-03-07 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,1,3,98,42
2023-03-07 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,1,3,71,82
2023-03-07 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,1,3,62,68
2023-03-07 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,1,3,72,68
2023-03-07 11:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,11,1,3,67,53
2023-03-07 12:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,12,1,3,126,44
2023-03-07 13:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,13,1,3,82,53
2023-03-07 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,1,3,114,54
2023-03-07 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,1,3,87,39
2023-03-07 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,1,3,55,51
2023-03-07 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,1,3,99,83
2023-03-07 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,1,3,137,86
2023-03-07 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,1,3,121,87
2023-03-07 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,1,3,66,83
2023-03-07 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,1,3,127,43
2023-03-07 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,1,3,75,44
2023-03-07 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,1,3,61,40
2023-03-08 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,2,3,63,53
2023-03-08 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,2,3,120,45
2023-03-08 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,2,3,99,50
2023-03-08 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,2,3,134,46
2023-03-08 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,2,3,59,46
2023-03-08 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,2,3,128,39
2023-03-08 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,2,3,74,50
2023-03-08 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,2,3,147,39
2023-03-08 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,2,3,84,73
2023-03-08 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,2,3,52,77
2023-03-08 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,2,3,108,73
2023-03-08 11:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,11,2,3,97,54
2023-03-08 12:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,12,2,3,68,40
2023-03-08 13:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,13,2,3,131,44
2023-03-08 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,2,3,122,49
2023-03-08 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,2,3,54,40
2023-03-08 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,2,3,60,41
2023-03-08 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,2,3,118,78
2023-03-08 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,2,3,140,89
2023-03-08 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,2,3,126,86
2023-03-08 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,2,3,51,82
2023-03-08 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,2,3,94,53
2023-03-08 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,2,3,97,40
2023-03-08 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,2,3,71,41
2023-03-09 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,3,3,60,51
2023-03-09 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,3,3,78,40
2023-03-09 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,3,3,64,47
2023-03-09 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,3,3,92,53
2023-03-09 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,3,3,123,54
2023-03-09 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,3,3,113,39
2023-03-09 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,3,3,73,39
2023-03-09 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,3,3,87,45
2023-03-09 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,3,3,75,70
2023-03-09 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,3,3,127,83
2023-03-09 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,3,3,114,70
2023-03-09 11:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,11,3,3,139,46
2023-03-09 12:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,12,3,3,87,38
2023-03-09 13:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,13,3,3,70,47
2023-03-09 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,3,3,119,49
2023-03-09 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,3,3,149,50
2023-03-09 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,3,3,66,45
2023-03-09 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,3,3,52,89
2023-03-09 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,3,3,125,79
2023-03-09 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,3,3,95,82
2023-03-09 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,3,3,58,88
2023-03-09 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,3,3,118,40
2023-03-09 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,3,3,140,54
2023-03-09 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,3,3,115,38
2023-03-10 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,4,3,88,51
2023-03-10 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,4,3,86,48
2023-03-10 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,4,3,136,39
2023-03-10 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,4,3,76,40
2023-03-10 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,4,3,51,44
2023-03-10 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,4,3,150,42
2023-03-10 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,4,3,101,50
2023-03-10 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,4,3,134,43
2023-03-10 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,4,3,69,69
2023-03-10 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,4,3,81,73
2023-03-10 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,4,3,90,70
2023-03-10 11:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,11,4,3,146,38
2023-03-10 12:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,12,4,3,100,42
2023-03-10 13:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,13,4,3,62,49
2023-03-10 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,4,3,97,40
2023-03-10 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,4,3,125,42
2023-03-10 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,4,3,147,44
2023-03-10 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,4,3,126,92
2023-03-10 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,4,3,103,80
2023-03-10 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,4,3,102,82
2023-03-10 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,4,3,137,85
2023-03-10 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,4,3,82,45
2023-03-10 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,4,3,137,53
2023-03-10 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,4,3,125,50
2023-03-11 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,5,3,88,66
2023-03-11 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,5,3,145,68
2023-03-11 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,5,3,96,64
2023-03-11 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,5,3,58,60
2023-03-11 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,5,3,136,65
2023-03-11 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,5,3,109,67
2023-03-11 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,5,3,85,69
2023-03-11 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,5,3,112,57
2023-03-11 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,5,3,135,98
2023-03-11 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,5,3,90,92
2023-03-11 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,5,3,73,99
2023-03-11 11:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,11,5,3,67,59
2023-03-11 12:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,12,5,3,53,57
2023-03-11 13:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,13,5,3,109,68
2023-03-11 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,5,3,148,66
2023-03-11 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,5,3,128,69
2023-03-11 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,5,3,82,69
2023-03-11 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,5,3,72,103
2023-03-11 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,5,3,130,106
2023-03-11 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,5,3,142,99
2023-03-11 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,5,3,105,105
2023-03-11 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,5,3,131,66
2023-03-11 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,5,3,82,59
2023-03-11 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,5,3,67,61
2023-03-12 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,6,3,82,69
2023-03-12 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,6,3,68,58
2023-03-12 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,6,3,148,57
2023-03-12 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,6,3,83,56
2023-03-12 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,6,3,123,62
2023-03-12 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,6,3,137,63
2023-03-12 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,6,3,140,68
2023-03-12 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,6,3,139,69
2023-03-12 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,6,3,129,89
2023-03-12 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,6,3,65,85
2023-03-12 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,6,3,65,90
2023-03-12 11:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,11,6,3,61,55
2023-03-12 12:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,12,6,3,70,63
2023-03-12 13:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,13,6,3,149,68
2023-03-12 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,6,3,66,61
2023-03-12 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,6,3,55,54
2023-03-12 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,6,3,58,58
2023-03-12 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,6,3,52,98
2023-03-12 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,6,3,146,93
2023-03-12 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,6,3,150,98
2023-03-12 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,6,3,94,94
2023-03-12 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,6,3,96,67
2023-03-12 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,6,3,75,66
2023-03-12 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,6,3,103,59
2023-03-13 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,0,3,95,47
2023-03-13 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,0,3,145,54
2023-03-13 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,0,3,63,45
2023-03-13 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,0,3,85,53
2023-03-13 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,0,3,73,50
2023-03-13 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,0,3,112,51
2023-03-13 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,0,3,67,42
2023-03-13 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,0,3,75,46
2023-03-13 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,0,3,148,75
2023-03-13 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,0,3,69,77
2023-03-13 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,0,3,135,70
2023-03-13 11:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,11,0,3,112,48
2023-03-13 12:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,12,0,3,80,54
2023-03-13 13:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,13,0,3,149,49
2023-03-13 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,0,3,64,48
2023-03-13 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,0,3,150,42
2023-03-13 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,0,3,128,48
2023-03-13 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,0,3,75,89
2023-03-13 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,0,3,51,92
2023-03-13 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,0,3,53,83
2023-03-13 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,0,3,72,88
2023-03-13 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,0,3,77,39
2023-03-13 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,0,3,57,48
2023-03-13 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,0,3,150,51
2023-03-14 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,1,3,123,40
2023-03-14 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,1,3,58,40
2023-03-14 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,1,3,60,49
2023-03-14 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,1,3,125,40
2023-03-14 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,1,3,102,44
2023-03-14 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,1,3,127,48
2023-03-14 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,1,3,88,47
2023-03-14 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,1,3,92,52
2023-03-14 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,1,3,132,83
2023-03-14 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,1,3,135,79
2023-03-14 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,1,3,145,80
2023-03-14 11:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,11,1,3,118,41
2023-03-14 12:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,12,1,3,141,51
2023-03-14 13:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,13,1,3,121,46
2023-03-14 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,1,3,84,42
2023-03-14 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,1,3,70,38
2023-03-14 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,1,3,121,54
2023-03-14 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,1,3,130,88
2023-03-14 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,1,3,144,79
2023-03-14 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,1,3,55,91
2023-03-14 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,1,3,116,89
2023-03-14 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,1,3,149,49
2023-03-14 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,1,3,115,39
2023-03-14 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,1,3,64,54
2023-03-15 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,2,3,145,44
2023-03-15 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,2,3,143,51
2023-03-15 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,2,3,93,54
2023-03-15 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,2,3,81,51
2023-03-15 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,2,3,119,43
2023-03-15 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,2,3,76,42
2023-03-15 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,2,3,73,43
2023-03-15 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,2,3,83,45
2023-03-15 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,2,3,96,82
2023-03-15 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,2,3,124,68
2023-03-15 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,2,3,67,79
2023-03-15 11:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,11,2,3,125,48
2023-03-15 12:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,12,2,3,77,45
2023-03-15 13:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,13,2,3,120,39
2023-03-15 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,2,3,60,47
2023-03-15 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,2,3,84,47
2023-03-15 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,2,3,77,51
2023-03-15 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,2,3,131,85
2023-03-15 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,2,3,102,85
2023-03-15 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,2,3,53,81
2023-03-15 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,2,3,54,78
2023-03-15 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,2,3,98,39
2023-03-15 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,2,3,79,45
2023-03-15 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,2,3,112,52
2023-03-16 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,3,3,75,42
2023-03-16 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,3,3,147,44
2023-03-16 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,3,3,89,44
2023-03-16 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,3,3,111,44
2023-03-16 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,3,3,141,51
2023-03-16 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,3,3,102,43
2023-03-16 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,3,3,53,47
2023-03-16 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,3,3,131,49
2023-03-16 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,3,3,74,74
2023-03-16 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,3,3,77,72
2023-03-16 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,3,3,116,79
2023-03-16 11:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,11,3,3,144,52
2023-03-16 12:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,12,3,3,69,53
2023-03-16 13:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,13,3,3,60,45
2023-03-16 14:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,14,3,3,116,44
2023-03-16 15:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,15,3,3,72,44
2023-03-16 16:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,16,3,3,83,47
2023-03-16 17:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,17,3,3,68,86
2023-03-16 18:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,18,3,3,97,86
2023-03-16 19:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,19,3,3,97,90
2023-03-16 20:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,20,3,3,74,91
2023-03-16 21:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,21,3,3,74,44
2023-03-16 22:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,22,3,3,128,53
2023-03-16 23:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,23,3,3,76,45
2023-03-17 00:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,0,4,3,123,41
2023-03-17 01:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,1,4,3,68,52
2023-03-17 02:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,2,4,3,127,38
2023-03-17 03:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,3,4,3,59,40
2023-03-17 04:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,4,4,3,150,46
2023-03-17 05:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,5,4,3,131,48
2023-03-17 06:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,6,4,3,97,39
2023-03-17 07:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,7,4,3,125,43
2023-03-17 08:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,8,4,3,89,79
2023-03-17 09:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,9,4,3,142,69
2023-03-17 10:00:00,Nagpur,Dharampeth,Nagpur_Dharampeth,10,4,3,122,82
